val_ntxent_loss,epoch,step,trn_ntxent_loss
1.1104834079742432,0,544,
,0,544,1.491196870803833
0.825870931148529,1,1089,
,1,1089,0.8893274664878845
0.8751614093780518,2,1634,
,2,1634,0.7734593749046326
0.6716091632843018,3,2179,
,3,2179,0.663940966129303
0.418509840965271,4,2724,
,4,2724,0.3120823800563812
0.23932026326656342,5,3269,
,5,3269,0.22556327283382416
0.37152472138404846,6,3814,
,6,3814,0.1890244036912918
0.20707905292510986,7,4359,
,7,4359,0.1676388531923294
0.17719879746437073,8,4904,
,8,4904,0.15108349919319153
0.18230780959129333,9,5449,
,9,5449,0.12355891615152359
0.1226482167840004,10,5994,
,10,5994,0.10058172047138214
0.14160101115703583,11,6539,
,11,6539,0.0908750593662262
0.12530295550823212,12,7084,
,12,7084,0.08344230055809021
0.09653425961732864,13,7629,
,13,7629,0.07341530174016953
0.20677538216114044,14,8174,
,14,8174,0.07208050042390823
0.09139110893011093,15,8719,
,15,8719,0.06922274827957153
0.090456023812294,16,9264,
,16,9264,0.06468413770198822
0.07859794050455093,17,9809,
,17,9809,0.06277667731046677
0.05684468150138855,18,10354,
,18,10354,0.0581219419836998
0.10362689197063446,19,10899,
,19,10899,0.05959617719054222
0.06501664966344833,20,11444,
,20,11444,0.05207670107483864
0.07392881065607071,21,11989,
,21,11989,0.05070596560835838
0.07489556074142456,22,12534,
,22,12534,0.05008021369576454
0.07111801207065582,23,13079,
,23,13079,0.049233656376600266
0.05641813203692436,24,13624,
,24,13624,0.0472877211868763
0.058832064270973206,25,14169,
,25,14169,0.04579566791653633
0.05079096555709839,26,14714,
,26,14714,0.044008586555719376
0.2075115293264389,27,15259,
,27,15259,0.04735612869262695
0.059694595634937286,28,15804,
,28,15804,0.042835794389247894
0.05487901344895363,29,16349,
,29,16349,0.042064864188432693
0.05514165759086609,30,16894,
,30,16894,0.03792816400527954
0.06998231261968613,31,17439,
,31,17439,0.04410292208194733
0.05316637456417084,32,17984,
,32,17984,0.040905531495809555
0.0675901472568512,33,18529,
,33,18529,0.04246038943529129
0.05357220396399498,34,19074,
,34,19074,0.03309979289770126
0.054788894951343536,35,19619,
,35,19619,0.03406093642115593
0.04854261502623558,36,20164,
,36,20164,0.03368651494383812
0.05332699045538902,37,20709,
,37,20709,0.03176428750157356
0.044168613851070404,38,21254,
,38,21254,0.038224224001169205
0.031352847814559937,39,21799,
,39,21799,0.028872033581137657
0.04424480348825455,40,22344,
,40,22344,0.025547049939632416
0.04357566311955452,41,22889,
,41,22889,0.026610564440488815
0.0334499292075634,42,23434,
,42,23434,0.023074736818671227
0.04158579930663109,43,23979,
,43,23979,0.026653647422790527
0.0418253168463707,44,24524,
,44,24524,0.023746104910969734
0.030267808586359024,45,25069,
,45,25069,0.028828108683228493
0.036065079271793365,46,25614,
,46,25614,0.021479636430740356
0.029383080080151558,47,26159,
,47,26159,0.01974746771156788
0.03086039610207081,48,26704,
,48,26704,0.020229287445545197
0.03647242859005928,49,27249,
,49,27249,0.02030210942029953
0.03211073577404022,50,27794,
,50,27794,0.021660972386598587
0.02590380422770977,51,28339,
,51,28339,0.018829768523573875
0.026897184550762177,52,28884,
,52,28884,0.021725429221987724
0.02592499926686287,53,29429,
,53,29429,0.018786590546369553
0.028196951374411583,54,29974,
,54,29974,0.016710203140974045
0.025185054168105125,55,30519,
,55,30519,0.019106199964880943
0.03500957787036896,56,31064,
,56,31064,0.01737351343035698
0.025935301557183266,57,31609,
,57,31609,0.016124051064252853
0.02845090627670288,58,32154,
,58,32154,0.017298318445682526
0.024194393306970596,59,32699,
,59,32699,0.017508726567029953
0.022700848057866096,60,33244,
,60,33244,0.016208499670028687
0.02131412737071514,61,33789,
,61,33789,0.015463398769497871
0.024425694718956947,62,34334,
,62,34334,0.014940167777240276
0.02258954383432865,63,34879,
,63,34879,0.014946859329938889
0.022175492718815804,64,35424,
,64,35424,0.017035730183124542
0.019908417016267776,65,35969,
,65,35969,0.013933533802628517
0.022926054894924164,66,36514,
,66,36514,0.014505645260214806
0.01944645494222641,67,37059,
,67,37059,0.015293674543499947
0.02239655889570713,68,37604,
,68,37604,0.013567785732448101
0.02237585559487343,69,38149,
,69,38149,0.015116251073777676
0.017522433772683144,70,38694,
,70,38694,0.012674553319811821
0.01785842888057232,71,39239,
,71,39239,0.012045524083077908
0.01852385327219963,72,39784,
,72,39784,0.015276317484676838
0.01792679727077484,73,40329,
,73,40329,0.013537613674998283
0.01829521358013153,74,40874,
,74,40874,0.01407809928059578
0.01941521279513836,75,41419,
,75,41419,0.010825724340975285
0.02339594066143036,76,41964,
,76,41964,0.012397210113704205
0.016384795308113098,77,42509,
,77,42509,0.012172921560704708
0.01771463267505169,78,43054,
,78,43054,0.012883322313427925
0.014886914752423763,79,43599,
,79,43599,0.013298860751092434
0.019780229777097702,80,44144,
,80,44144,0.011658101342618465
0.015302065759897232,81,44689,
,81,44689,0.010869257152080536
0.02311420626938343,82,45234,
,82,45234,0.011644169688224792
0.018069228157401085,83,45779,
,83,45779,0.011362485587596893
0.017588965594768524,84,46324,
,84,46324,0.011427225545048714
0.015804491937160492,85,46869,
,85,46869,0.011279882863163948
