val_ntxent_loss,epoch,step,trn_ntxent_loss
6.693216323852539,0,544,
,0,544,2.9120912551879883
6.244995594024658,1,1089,
,1,1089,2.5850377082824707
6.242440223693848,2,1634,
,2,1634,2.408905029296875
6.5463786125183105,3,2179,
,3,2179,2.3406481742858887
5.590053558349609,4,2724,
,4,2724,2.2619540691375732
5.092339992523193,5,3269,
,5,3269,2.153940200805664
6.265005111694336,6,3814,
,6,3814,2.1631624698638916
6.1697869300842285,7,4359,
,7,4359,2.1316423416137695
6.846797466278076,8,4904,
,8,4904,2.0528886318206787
6.704733848571777,9,5449,
,9,5449,2.0360867977142334
6.370858669281006,10,5994,
,10,5994,2.0131983757019043
6.274742603302002,11,6539,
,11,6539,1.3285571336746216
4.825676441192627,12,7084,
,12,7084,1.2127281427383423
5.676383972167969,13,7629,
,13,7629,1.0906636714935303
5.321533203125,14,8174,
,14,8174,1.0276472568511963
4.609102249145508,15,8719,
,15,8719,1.0377724170684814
5.055039405822754,16,9264,
,16,9264,0.9576008319854736
4.385467052459717,17,9809,
,17,9809,0.9121395945549011
5.12765645980835,18,10354,
,18,10354,0.9198936223983765
5.18800687789917,19,10899,
,19,10899,0.932735025882721
5.029459476470947,20,11444,
,20,11444,0.8542230725288391
4.882615566253662,21,11989,
,21,11989,0.8582753539085388
4.667405128479004,22,12534,
,22,12534,0.8632882833480835
5.234727382659912,23,13079,
,23,13079,0.798065185546875
5.172540187835693,24,13624,
,24,13624,0.6519906520843506
4.572703838348389,25,14169,
,25,14169,0.4955176115036011
3.9692165851593018,26,14714,
,26,14714,0.49532800912857056
5.167323112487793,27,15259,
,27,15259,0.45681896805763245
4.000730991363525,28,15804,
,28,15804,0.4671286344528198
4.147165298461914,29,16349,
,29,16349,0.4301024377346039
3.9617607593536377,30,16894,
,30,16894,0.42709553241729736
3.886286735534668,31,17439,
,31,17439,0.40344908833503723
4.706487655639648,32,17984,
,32,17984,0.34558022022247314
3.7231976985931396,33,18529,
,33,18529,0.38209113478660583
3.9899890422821045,34,19074,
,34,19074,0.3198922276496887
3.0666682720184326,35,19619,
,35,19619,0.396048903465271
3.7456705570220947,36,20164,
,36,20164,0.3401136100292206
4.024634838104248,37,20709,
,37,20709,0.34493115544319153
4.214404106140137,38,21254,
,38,21254,0.36114856600761414
3.813734531402588,39,21799,
,39,21799,0.31077733635902405
3.8736939430236816,40,22344,
,40,22344,0.34286123514175415
4.073698997497559,41,22889,
,41,22889,0.34166419506073
3.825887441635132,42,23434,
,42,23434,0.28725385665893555
4.010833263397217,43,23979,
,43,23979,0.32671263813972473
3.7387869358062744,44,24524,
,44,24524,0.2743286192417145
3.707064151763916,45,25069,
,45,25069,0.3230830729007721
3.749138116836548,46,25614,
,46,25614,0.24321484565734863
3.8157031536102295,47,26159,
,47,26159,0.2916598916053772
3.9296889305114746,48,26704,
,48,26704,0.3454882502555847
4.006947040557861,49,27249,
,49,27249,0.2521020770072937
3.7282352447509766,50,27794,
,50,27794,0.31754741072654724
4.146155834197998,51,28339,
,51,28339,0.24917037785053253
4.371323585510254,52,28884,
,52,28884,0.2915826737880707
3.7901611328125,53,29429,
,53,29429,0.23570267856121063
3.739253520965576,54,29974,
,54,29974,0.24635304510593414
3.661957263946533,55,30519,
,55,30519,0.2775285840034485
3.6247825622558594,56,31064,
,56,31064,0.2594880163669586
4.263922691345215,57,31609,
,57,31609,0.2764446437358856
4.011089324951172,58,32154,
,58,32154,0.2838657796382904
3.8366992473602295,59,32699,
,59,32699,0.23395588994026184
3.95639705657959,60,33244,
,60,33244,0.28401580452919006
3.892749786376953,61,33789,
,61,33789,0.2391577810049057
3.542642593383789,62,34334,
,62,34334,0.24606704711914062
3.5269970893859863,63,34879,
,63,34879,0.23340025544166565
3.7742421627044678,64,35424,
,64,35424,0.22768454253673553
3.512042284011841,65,35969,
,65,35969,0.23796339333057404
3.4472076892852783,66,36514,
,66,36514,0.21694758534431458
3.665559768676758,67,37059,
,67,37059,0.2376042902469635
