val_ntxent_loss,epoch,step,trn_ntxent_loss
4.72994327545166,0,544,
,0,544,2.8031859397888184
4.388336658477783,1,1089,
,1,1089,2.338813304901123
4.427733421325684,2,1634,
,2,1634,2.0692825317382812
4.608002185821533,3,2179,
,3,2179,1.9895330667495728
5.371415615081787,4,2724,
,4,2724,1.7151663303375244
5.625635147094727,5,3269,
,5,3269,1.5022255182266235
5.420194149017334,6,3814,
,6,3814,1.396729588508606
4.980183124542236,7,4359,
,7,4359,1.4090615510940552
5.9599809646606445,8,4904,
,8,4904,1.403874397277832
5.294088363647461,9,5449,
,9,5449,1.3417900800704956
4.963234901428223,10,5994,
,10,5994,1.1416385173797607
5.412235736846924,11,6539,
,11,6539,1.0640411376953125
5.76681661605835,12,7084,
,12,7084,1.0325309038162231
4.939563274383545,13,7629,
,13,7629,0.9911472201347351
5.00778341293335,14,8174,
,14,8174,0.864744246006012
5.886672496795654,15,8719,
,15,8719,0.8726027011871338
5.457155704498291,16,9264,
,16,9264,0.8542060852050781
5.35906457901001,17,9809,
,17,9809,0.8654550909996033
5.485374450683594,18,10354,
,18,10354,0.8188515901565552
5.172187805175781,19,10899,
,19,10899,0.7389475703239441
5.0341973304748535,20,11444,
,20,11444,0.7741981148719788
5.242419242858887,21,11989,
,21,11989,0.7521243095397949
5.136305809020996,22,12534,
,22,12534,0.7477661371231079
5.200211048126221,23,13079,
,23,13079,0.8094345927238464
4.767539978027344,24,13624,
,24,13624,0.7006585001945496
5.471011638641357,25,14169,
,25,14169,0.7278990149497986
5.657819747924805,26,14714,
,26,14714,0.7003636360168457
5.053128719329834,27,15259,
,27,15259,0.6255549192428589
5.131929874420166,28,15804,
,28,15804,0.67534339427948
5.346714973449707,29,16349,
,29,16349,0.6695078015327454
5.266635417938232,30,16894,
,30,16894,0.5999457240104675
4.891315937042236,31,17439,
,31,17439,0.6279115676879883
5.140950679779053,32,17984,
,32,17984,0.6749814748764038
4.557916641235352,33,18529,
,33,18529,0.6446126103401184
4.394999980926514,34,19074,
,34,19074,0.5550627708435059
4.686193943023682,35,19619,
,35,19619,0.6036096215248108
4.661961078643799,36,20164,
,36,20164,0.5427800416946411
4.207106113433838,37,20709,
,37,20709,0.5411479473114014
4.586577892303467,38,21254,
,38,21254,0.5783648490905762
4.201666355133057,39,21799,
,39,21799,0.6051746010780334
4.5154128074646,40,22344,
,40,22344,0.53821861743927
4.747722625732422,41,22889,
,41,22889,0.5159035921096802
4.350235939025879,42,23434,
,42,23434,0.5297954678535461
4.443710803985596,43,23979,
,43,23979,0.5860344171524048
4.209136962890625,44,24524,
,44,24524,0.5576770901679993
4.403405666351318,45,25069,
,45,25069,0.4930872917175293
3.544677972793579,46,25614,
,46,25614,0.4419119954109192
4.170892715454102,47,26159,
,47,26159,0.544558584690094
4.128321647644043,48,26704,
,48,26704,0.46274638175964355
4.146543502807617,49,27249,
,49,27249,0.5293553471565247
4.377291679382324,50,27794,
,50,27794,0.4509081542491913
4.355560302734375,51,28339,
,51,28339,0.4666239619255066
4.381100654602051,52,28884,
,52,28884,0.47955989837646484
4.139537811279297,53,29429,
,53,29429,0.41061875224113464
3.357550621032715,54,29974,
,54,29974,0.4561016261577606
3.7415428161621094,55,30519,
,55,30519,0.47717636823654175
3.833369255065918,56,31064,
,56,31064,0.4201935827732086
4.023740768432617,57,31609,
,57,31609,0.48534053564071655
4.0959014892578125,58,32154,
,58,32154,0.42010942101478577
4.495892524719238,59,32699,
,59,32699,0.3802490532398224
3.806103229522705,60,33244,
,60,33244,0.39056044816970825
3.7230429649353027,61,33789,
,61,33789,0.39249104261398315
4.263996124267578,62,34334,
,62,34334,0.4219909906387329
4.652579307556152,63,34879,
,63,34879,0.3201006054878235
4.141156196594238,64,35424,
,64,35424,0.46264734864234924
4.0001373291015625,65,35969,
,65,35969,0.41145554184913635
4.562614917755127,66,36514,
,66,36514,0.42609450221061707
4.289355754852295,67,37059,
,67,37059,0.40297141671180725
4.194133758544922,68,37604,
,68,37604,0.43411341309547424
4.142040729522705,69,38149,
,69,38149,0.39060044288635254
4.178264617919922,70,38694,
,70,38694,0.4332762062549591
3.808403253555298,71,39239,
,71,39239,0.445141464471817
4.3193464279174805,72,39784,
,72,39784,0.4389004409313202
3.9056241512298584,73,40329,
,73,40329,0.3884519040584564
