val_ntxent_loss,epoch,step,trn_ntxent_loss
5.021894454956055,0,544,
,0,544,2.7221312522888184
5.3732500076293945,1,1089,
,1,1089,2.1990253925323486
4.308287620544434,2,1634,
,2,1634,2.166055679321289
4.850979804992676,3,2179,
,3,2179,1.9282809495925903
5.520147323608398,4,2724,
,4,2724,1.6243374347686768
5.5736565589904785,5,3269,
,5,3269,1.5341321229934692
5.223735809326172,6,3814,
,6,3814,1.4635719060897827
5.836874961853027,7,4359,
,7,4359,1.4604438543319702
5.329410552978516,8,4904,
,8,4904,1.3277915716171265
5.373444557189941,9,5449,
,9,5449,1.2210328578948975
5.297478199005127,10,5994,
,10,5994,1.2829477787017822
4.883480548858643,11,6539,
,11,6539,1.1232402324676514
5.264671325683594,12,7084,
,12,7084,1.0415682792663574
5.25669527053833,13,7629,
,13,7629,1.0316253900527954
4.8906989097595215,14,8174,
,14,8174,1.0451140403747559
5.063521385192871,15,8719,
,15,8719,0.8986535668373108
4.893484115600586,16,9264,
,16,9264,0.9448245763778687
5.361625671386719,17,9809,
,17,9809,0.89260333776474
5.373215675354004,18,10354,
,18,10354,0.8840816617012024
5.322638988494873,19,10899,
,19,10899,0.7948789000511169
4.984046936035156,20,11444,
,20,11444,0.8544237017631531
5.3039350509643555,21,11989,
,21,11989,0.6719011664390564
5.2024383544921875,22,12534,
,22,12534,0.7148677110671997
5.336479663848877,23,13079,
,23,13079,0.7147119045257568
5.163097858428955,24,13624,
,24,13624,0.7277038097381592
5.120264053344727,25,14169,
,25,14169,0.7704247832298279
5.167712211608887,26,14714,
,26,14714,0.6899706125259399
4.9016008377075195,27,15259,
,27,15259,0.6180485486984253
5.129889965057373,28,15804,
,28,15804,0.6819844245910645
4.850208282470703,29,16349,
,29,16349,0.6592022180557251
4.705875396728516,30,16894,
,30,16894,0.6726271510124207
4.233144760131836,31,17439,
,31,17439,0.5799279808998108
4.927827835083008,32,17984,
,32,17984,0.6282193660736084
4.717258453369141,33,18529,
,33,18529,0.6674514412879944
5.298159122467041,34,19074,
,34,19074,0.5601553320884705
4.3633809089660645,35,19619,
,35,19619,0.6208074688911438
4.716965675354004,36,20164,
,36,20164,0.5791022777557373
4.7252044677734375,37,20709,
,37,20709,0.5435191988945007
4.599918842315674,38,21254,
,38,21254,0.5843625664710999
4.471561908721924,39,21799,
,39,21799,0.543212354183197
5.136897087097168,40,22344,
,40,22344,0.533190906047821
4.696898937225342,41,22889,
,41,22889,0.5611902475357056
4.976990699768066,42,23434,
,42,23434,0.5551467537879944
4.48764705657959,43,23979,
,43,23979,0.431212455034256
4.661130905151367,44,24524,
,44,24524,0.5015013217926025
4.760782241821289,45,25069,
,45,25069,0.5225791335105896
3.7794270515441895,46,25614,
,46,25614,0.4886900782585144
4.141949653625488,47,26159,
,47,26159,0.5270252227783203
4.695249080657959,48,26704,
,48,26704,0.502006471157074
4.551515579223633,49,27249,
,49,27249,0.5351513028144836
4.425504684448242,50,27794,
,50,27794,0.5028903484344482
4.470223903656006,51,28339,
,51,28339,0.43358659744262695
4.073131561279297,52,28884,
,52,28884,0.4527823030948639
5.007664680480957,53,29429,
,53,29429,0.41230663657188416
4.412057399749756,54,29974,
,54,29974,0.41560864448547363
4.378242015838623,55,30519,
,55,30519,0.4294499158859253
4.66113805770874,56,31064,
,56,31064,0.35126733779907227
4.160088539123535,57,31609,
,57,31609,0.47428858280181885
4.235951900482178,58,32154,
,58,32154,0.44955068826675415
4.020730972290039,59,32699,
,59,32699,0.38360387086868286
4.5247673988342285,60,33244,
,60,33244,0.41253024339675903
4.837125778198242,61,33789,
,61,33789,0.45762133598327637
4.482447147369385,62,34334,
,62,34334,0.41098546981811523
4.666257858276367,63,34879,
,63,34879,0.40223610401153564
4.625059127807617,64,35424,
,64,35424,0.40732231736183167
4.238217830657959,65,35969,
,65,35969,0.45559486746788025
4.725364685058594,66,36514,
,66,36514,0.4249277710914612
