val_ntxent_loss,epoch,step,trn_ntxent_loss
7.327009201049805,0,544,
,0,544,1.7073627710342407
5.3422040939331055,1,1089,
,1,1089,0.5791065692901611
5.8326592445373535,2,1634,
,2,1634,0.44917240738868713
6.029216289520264,3,2179,
,3,2179,0.39228248596191406
6.030109882354736,4,2724,
,4,2724,0.34746068716049194
5.711238384246826,5,3269,
,5,3269,0.3253974914550781
5.178870677947998,6,3814,
,6,3814,0.32125717401504517
3.9819862842559814,7,4359,
,7,4359,0.2339898943901062
4.425876617431641,8,4904,
,8,4904,0.1415838748216629
5.083517551422119,9,5449,
,9,5449,0.12515097856521606
5.545581817626953,10,5994,
,10,5994,0.11339699476957321
4.660901069641113,11,6539,
,11,6539,0.10480067878961563
4.248234272003174,12,7084,
,12,7084,0.10433825850486755
4.184871196746826,13,7629,
,13,7629,0.09966912865638733
5.143332481384277,14,8174,
,14,8174,0.10246284306049347
4.782291889190674,15,8719,
,15,8719,0.0868128314614296
4.285843849182129,16,9264,
,16,9264,0.08119028061628342
5.004858016967773,17,9809,
,17,9809,0.0829620361328125
4.870934963226318,18,10354,
,18,10354,0.07557825744152069
5.313976764678955,19,10899,
,19,10899,0.07619719207286835
5.040006637573242,20,11444,
,20,11444,0.07610248029232025
4.549553394317627,21,11989,
,21,11989,0.06588659435510635
4.439062595367432,22,12534,
,22,12534,0.06795774400234222
4.2095818519592285,23,13079,
,23,13079,0.057434432208538055
4.833972454071045,24,13624,
,24,13624,0.051170796155929565
3.9764068126678467,25,14169,
,25,14169,0.039551571011543274
4.133310794830322,26,14714,
,26,14714,0.04413377121090889
3.9986379146575928,27,15259,
,27,15259,0.033567849546670914
3.7969980239868164,28,15804,
,28,15804,0.03760669380426407
3.204693078994751,29,16349,
,29,16349,0.03766549751162529
3.5984528064727783,30,16894,
,30,16894,0.03355805203318596
4.091171741485596,31,17439,
,31,17439,0.03424452990293503
4.300788879394531,32,17984,
,32,17984,0.03697506710886955
3.9271280765533447,33,18529,
,33,18529,0.03372097387909889
4.372189521789551,34,19074,
,34,19074,0.032236065715551376
3.5257484912872314,35,19619,
,35,19619,0.03207145631313324
3.5870778560638428,36,20164,
,36,20164,0.03155755624175072
3.5681347846984863,37,20709,
,37,20709,0.03278754651546478
3.786287784576416,38,21254,
,38,21254,0.028828464448451996
3.9405734539031982,39,21799,
,39,21799,0.02862660586833954
3.919029474258423,40,22344,
,40,22344,0.03094637207686901
3.9065239429473877,41,22889,
,41,22889,0.027481893077492714
4.00033712387085,42,23434,
,42,23434,0.026968592777848244
3.901177167892456,43,23979,
,43,23979,0.02859451249241829
3.878772258758545,44,24524,
,44,24524,0.026072395965456963
3.681589126586914,45,25069,
,45,25069,0.024937834590673447
3.8255398273468018,46,25614,
,46,25614,0.024606944993138313
3.6336381435394287,47,26159,
,47,26159,0.02461952157318592
3.5212764739990234,48,26704,
,48,26704,0.024126626551151276
3.8657174110412598,49,27249,
,49,27249,0.020948441699147224
3.631389856338501,50,27794,
,50,27794,0.02277710847556591
3.6642353534698486,51,28339,
,51,28339,0.023419801145792007
3.5558688640594482,52,28884,
,52,28884,0.021543901413679123
3.358933687210083,53,29429,
,53,29429,0.023770339787006378
4.08610725402832,54,29974,
,54,29974,0.022648699581623077
3.388728141784668,55,30519,
,55,30519,0.022311599925160408
3.620565176010132,56,31064,
,56,31064,0.019544348120689392
4.240106105804443,57,31609,
,57,31609,0.02093738690018654
4.3732991218566895,58,32154,
,58,32154,0.022855686023831367
4.107149124145508,59,32699,
,59,32699,0.01995362713932991
4.103449821472168,60,33244,
,60,33244,0.01897103525698185
4.421799659729004,61,33789,
,61,33789,0.02047651633620262
3.289804697036743,62,34334,
,62,34334,0.020732639357447624
4.478936672210693,63,34879,
,63,34879,0.020541490986943245
3.7712509632110596,64,35424,
,64,35424,0.021476581692695618
3.7457275390625,65,35969,
,65,35969,0.01837531290948391
4.000232219696045,66,36514,
,66,36514,0.019207818433642387
4.001236915588379,67,37059,
,67,37059,0.01989295519888401
3.473097324371338,68,37604,
,68,37604,0.019807415083050728
4.219250202178955,69,38149,
,69,38149,0.021091099828481674
3.9772043228149414,70,38694,
,70,38694,0.018106184899806976
3.2272186279296875,71,39239,
,71,39239,0.01863500103354454
3.901665687561035,72,39784,
,72,39784,0.02006659284234047
3.5985758304595947,73,40329,
,73,40329,0.018462810665369034
4.099740982055664,74,40874,
,74,40874,0.020598025992512703
3.797849416732788,75,41419,
,75,41419,0.01824132166802883
2.8929495811462402,76,41964,
,76,41964,0.017230138182640076
3.225691795349121,77,42509,
,77,42509,0.017636124044656754
3.4087812900543213,78,43054,
,78,43054,0.021472640335559845
3.787653923034668,79,43599,
,79,43599,0.017199773341417313
3.669994592666626,80,44144,
,80,44144,0.01912812329828739
3.4139366149902344,81,44689,
,81,44689,0.01890895515680313
3.7983667850494385,82,45234,
,82,45234,0.016838300973176956
3.6030659675598145,83,45779,
,83,45779,0.016908058896660805
3.927060842514038,84,46324,
,84,46324,0.016339676454663277
3.4739418029785156,85,46869,
,85,46869,0.017428014427423477
3.434124231338501,86,47414,
,86,47414,0.016704153269529343
3.586629629135132,87,47959,
,87,47959,0.017916666343808174
3.7380075454711914,88,48504,
,88,48504,0.015579283237457275
3.8078229427337646,89,49049,
,89,49049,0.014014961197972298
3.7724146842956543,90,49594,
,90,49594,0.0149856461212039
3.4963693618774414,91,50139,
,91,50139,0.01574442721903324
4.295953273773193,92,50684,
,92,50684,0.015278804115951061
3.06947660446167,93,51229,
,93,51229,0.020154984667897224
3.647753953933716,94,51774,
,94,51774,0.016965597867965698
3.371277093887329,95,52319,
,95,52319,0.015740228816866875
4.251744270324707,96,52864,
,96,52864,0.014684951864182949
3.5577657222747803,97,53409,
,97,53409,0.014807900413870811
3.1744744777679443,98,53954,
,98,53954,0.014795627444982529
3.2199201583862305,99,54499,
,99,54499,0.015734253451228142
